Date,Global_active_power,Sub_metering_3
2006-12-16,1209.1760000000006,4926.0
2006-12-17,3390.46,13341.0
2006-12-18,2203.8259999999964,14018.0
2006-12-19,1666.1940000000006,6197.0
2006-12-20,2225.747999999999,14063.0
2006-12-21,1716.6239999999993,10421.0
2006-12-22,2341.3379999999993,11131.0
2006-12-23,4773.385999999998,14726.0
2006-12-24,2550.012000000007,6891.0
2006-12-25,2743.1200000000053,5795.0
2006-12-26,3934.11,14979.0
2006-12-27,1528.7600000000004,6976.0
2006-12-28,2072.638,9176.0
2006-12-29,3174.3919999999966,11329.0
2006-12-30,2789.3020000000015,12480.0
2006-12-31,3494.1959999999995,6502.0
2007-01-01,2749.004000000016,5880.0
2007-01-02,1824.76,13145.0
2007-01-03,517.5640000000016,1980.0
2007-01-04,2785.952000000006,19509.0
2007-01-05,1663.8579999999988,8546.0
2007-01-06,1044.9179999999985,7664.0
2007-01-07,1026.6639999999995,4690.0
2007-01-08,1060.3380000000018,9812.0
2007-01-09,1701.4859999999994,9733.0
2007-01-10,1720.9219999999993,5960.0
2007-01-11,496.21600000000046,1991.0
2007-01-12,3134.942000000002,17847.0
2007-01-13,3186.813999999998,11341.0
2007-01-14,3007.815999999998,12975.0
2007-01-15,2148.677999999998,15163.0
2007-01-16,1686.4039999999998,6583.0
2007-01-17,2847.6879999999987,16064.0
2007-01-18,1821.4620000000011,13491.0
2007-01-19,1480.4400000000028,7172.0
2007-01-20,3133.7319999999963,11440.0
2007-01-21,3407.261999999998,11599.0
2007-01-22,2180.494,11361.0
2007-01-23,1777.6400000000003,5061.0
2007-01-24,2987.853999999998,11744.0
2007-01-25,1596.3439999999975,11239.0
2007-01-26,1617.9719999999984,8238.0
2007-01-27,2044.0720000000008,12374.0
2007-01-28,3090.203999999989,12045.0
2007-01-29,1982.6640000000002,15254.0
2007-01-30,1707.7979999999984,8149.0
2007-01-31,2363.7520000000013,15052.0
2007-02-01,1269.2360000000006,6562.0
2007-02-02,1667.7359999999976,11338.0
2007-02-03,515.6880000000006,1969.0
2007-02-04,1960.7780000000037,16641.0
2007-02-05,1003.4860000000006,3754.0
2007-02-06,1484.361999999998,7633.0
2007-02-07,967.0319999999984,3445.0
2007-02-08,1019.4159999999983,6869.0
2007-02-09,1662.467999999999,8806.0
2007-02-10,2198.8639999999923,12815.0
2007-02-11,1443.601999999999,12245.0
2007-02-12,2946.1879999999965,10636.0
2007-02-13,1414.5460000000003,6256.0
2007-02-14,2498.6719999999964,11579.0
2007-02-15,1985.3459999999977,14028.0
2007-02-16,1702.5279999999975,8689.0
2007-02-17,2076.9120000000025,7157.0
2007-02-18,3829.762000000007,13129.0
2007-02-19,2186.6139999999978,13085.0
2007-02-20,3149.928000000004,9713.0
2007-02-21,2072.8740000000025,11548.0
2007-02-22,3369.4779999999955,12251.0
2007-02-23,1313.4800000000025,10786.0
2007-02-24,714.9220000000016,3562.0
2007-02-25,501.74000000000103,1660.0
2007-02-26,568.484,2830.0
2007-02-27,518.1119999999974,1924.0
2007-02-28,520.774000000001,1973.0
2007-03-01,1014.0540000000005,4765.0
2007-03-02,4029.721999999996,17834.0
2007-03-03,819.1220000000008,4597.0
2007-03-04,1642.819999999997,7637.0
2007-03-05,1090.2379999999994,7836.0
2007-03-06,2108.0259999999994,8334.0
2007-03-07,1059.9119999999991,4695.0
2007-03-08,1063.364000000001,9139.0
2007-03-09,1038.9219999999996,5323.0
2007-03-10,1280.453999999998,3692.0
2007-03-11,492.5499999999992,1936.0
2007-03-12,1762.06,10428.0
2007-03-13,1290.1440000000034,5323.0
2007-03-14,1793.3639999999998,8607.0
2007-03-15,1884.8140000000012,11036.0
2007-03-16,1702.053999999999,5370.0
2007-03-17,2028.090000000002,12275.0
2007-03-18,2371.045999999996,5856.0
2007-03-19,2152.5179999999987,14118.0
2007-03-20,2086.2279999999996,11255.0
2007-03-21,2142.092000000001,12335.0
2007-03-22,1454.9779999999998,10462.0
2007-03-23,1309.008,8369.0
2007-03-24,2968.430000000003,16382.0
2007-03-25,3336.1240000000016,9358.0
2007-03-26,1416.0819999999994,9096.0
2007-03-27,1105.1399999999999,3697.0
2007-03-28,2333.8980000000015,13888.0
2007-03-29,1590.405999999999,10724.0
2007-03-30,1402.3939999999977,8217.0
2007-03-31,3509.510000000001,17682.0
2007-04-01,3259.4119999999907,10896.0
2007-04-02,3595.9400000000023,14472.0
2007-04-03,2090.700000000001,9408.0
2007-04-04,2051.867999999997,14748.0
2007-04-05,998.1280000000025,3990.0
2007-04-06,911.6179999999988,4533.0
2007-04-07,1003.4100000000022,5632.0
2007-04-08,1144.9899999999977,7966.0
2007-04-09,1584.9440000000009,9821.0
2007-04-10,1518.457999999999,9710.0
2007-04-11,1485.685999999998,7068.0
2007-04-12,2067.6360000000022,8561.0
2007-04-13,551.0220000000013,1988.0
2007-04-14,554.2680000000017,2008.0
2007-04-15,726.1640000000002,2893.0
2007-04-16,952.3899999999998,4656.0
2007-04-17,1223.7340000000017,6199.0
2007-04-18,998.2460000000004,3430.0
2007-04-19,1028.6580000000035,5748.0
2007-04-20,822.5799999999998,3499.0
2007-04-21,1673.6559999999981,11129.0
2007-04-22,2233.714000000001,11102.0
2007-04-23,1054.5659999999993,6005.0
2007-04-24,1032.0999999999995,6680.0
2007-04-25,1264.1619999999994,8812.0
2007-04-26,1275.4660000000006,7163.0
2007-04-27,1094.3319999999985,4756.0
2007-04-28,22.738000000000003,0.0
2007-04-29,0.0,0.0
2007-04-30,420.82199999999995,1131.0
2007-05-01,2713.3639999999928,7602.0
2007-05-02,1645.2799999999997,7849.0
2007-05-03,2660.332000000001,10026.0
2007-05-04,1844.078,10523.0
2007-05-05,1563.052000000002,11303.0
2007-05-06,1458.8920000000016,6448.0
2007-05-07,1057.2899999999977,3973.0
2007-05-08,787.0979999999959,6647.0
2007-05-09,1236.5720000000028,6705.0
2007-05-10,1394.0919999999992,9425.0
2007-05-11,1500.5920000000015,6583.0
2007-05-12,2153.1199999999985,10919.0
2007-05-13,1634.7379999999973,8958.0
2007-05-14,1467.7820000000015,5517.0
2007-05-15,904.3919999999999,5318.0
2007-05-16,1692.9439999999995,9077.0
2007-05-17,1231.8159999999982,7687.0
2007-05-18,1631.5299999999977,8116.0
2007-05-19,1429.4419999999977,7022.0
2007-05-20,1968.327999999999,7611.0
2007-05-21,1120.0620000000017,9060.0
2007-05-22,1132.8519999999992,3984.0
2007-05-23,1464.936000000004,8119.0
2007-05-24,1154.3880000000015,4746.0
2007-05-25,1614.2199999999975,6539.0
2007-05-26,1512.247999999999,8628.0
2007-05-27,2153.807999999997,10444.0
2007-05-28,1637.4680000000008,9586.0
2007-05-29,1061.339999999998,4332.0
2007-05-30,1609.8659999999998,7804.0
2007-05-31,938.5500000000006,3552.0
2007-06-01,1508.3779999999997,5678.0
2007-06-02,1273.4800000000005,4517.0
2007-06-03,1246.4999999999977,4700.0
2007-06-04,1601.1400000000006,9166.0
2007-06-05,2102.1040000000007,10095.0
2007-06-06,1693.6379999999965,11663.0
2007-06-07,1069.5239999999988,4005.0
2007-06-08,1089.7199999999991,7985.0
2007-06-09,901.4740000000015,3461.0
2007-06-10,1756.2400000000016,9666.0
2007-06-11,2082.3780000000024,10690.0
2007-06-12,2487.9340000000007,11908.0
2007-06-13,927.2720000000005,5216.0
2007-06-14,1259.0839999999998,7054.0
2007-06-15,989.6040000000004,4547.0
2007-06-16,2017.7620000000002,11108.0
2007-06-17,1947.0900000000022,8734.0
2007-06-18,678.4740000000023,4241.0
2007-06-19,842.359999999999,4357.0
2007-06-20,1074.2860000000035,5106.0
2007-06-21,806.945999999999,3711.0
2007-06-22,566.2939999999991,3482.0
2007-06-23,477.5660000000013,2402.0
2007-06-24,714.6559999999973,3449.0
2007-06-25,1072.2019999999993,4816.0
2007-06-26,944.9079999999974,5231.0
2007-06-27,1480.8259999999977,7270.0
2007-06-28,1295.4379999999987,9541.0
2007-06-29,1304.1979999999992,6797.0
2007-06-30,1335.3139999999985,8376.0
2007-07-01,2447.620000000002,12810.0
2007-07-02,2328.018000000001,11986.0
2007-07-03,2375.2060000000024,15513.0
2007-07-04,1553.9239999999988,5923.0
2007-07-05,1643.6640000000007,9433.0
2007-07-06,985.0020000000013,3959.0
2007-07-07,1358.205999999999,10177.0
2007-07-08,1483.580000000001,9042.0
2007-07-09,1336.4959999999962,9388.0
2007-07-10,2106.1139999999973,10886.0
2007-07-11,1844.7580000000034,6374.0
2007-07-12,1769.0160000000005,10263.0
2007-07-13,794.382000000002,4427.0
2007-07-14,1288.1699999999992,6604.0
2007-07-15,917.0239999999989,5585.0
2007-07-16,853.6739999999998,4176.0
2007-07-17,719.6320000000031,3335.0
2007-07-18,757.0820000000015,4628.0
2007-07-19,677.886000000001,3130.0
2007-07-20,1110.4220000000007,4765.0
2007-07-21,1060.2480000000014,7756.0
2007-07-22,1375.7740000000003,5563.0
2007-07-23,991.0179999999997,3847.0
2007-07-24,825.2840000000006,5599.0
2007-07-25,472.5600000000039,2333.0
2007-07-26,924.5000000000014,4346.0
2007-07-27,1202.5139999999994,7157.0
2007-07-28,1621.8620000000014,6559.0
2007-07-29,321.11600000000084,1288.0
2007-07-30,466.81599999999764,2528.0
2007-07-31,812.3319999999987,3575.0
2007-08-01,2241.3599999999974,17547.0
2007-08-02,1801.4140000000002,10157.0
2007-08-03,1572.1319999999964,6655.0
2007-08-04,1608.8159999999975,3545.0
2007-08-05,1789.2920000000001,8777.0
2007-08-06,2148.0459999999994,11380.0
2007-08-07,1089.0800000000013,5277.0
2007-08-08,1125.4819999999938,9660.0
2007-08-09,1469.7520000000002,9164.0
2007-08-10,1095.2419999999993,5082.0
2007-08-11,1501.0599999999988,6500.0
2007-08-12,2213.403999999997,12283.0
2007-08-13,1153.0119999999995,11101.0
2007-08-14,941.1900000000009,6256.0
2007-08-15,1191.859999999991,9787.0
2007-08-16,958.4959999999928,7476.0
2007-08-17,1009.8920000000085,7769.0
2007-08-18,347.96000000000004,1830.0
2007-08-19,1422.2940000000008,5989.0
2007-08-20,1338.8420000000008,7383.0
2007-08-21,642.5560000000022,3296.0
2007-08-22,1209.8080000000039,7241.0
2007-08-23,1112.3119999999992,5342.0
2007-08-24,1656.2139999999977,9944.0
2007-08-25,1150.879999999998,5678.0
2007-08-26,1314.9059999999993,5658.0
2007-08-27,1211.7299999999987,6344.0
2007-08-28,997.0039999999987,5483.0
2007-08-29,747.9920000000014,4932.0
2007-08-30,1202.4580000000033,4221.0
2007-08-31,1279.8219999999967,8738.0
2007-09-01,1869.053999999999,9790.0
2007-09-02,1620.198000000001,9770.0
2007-09-03,1272.6119999999996,8631.0
2007-09-04,1000.9200000000026,3801.0
2007-09-05,1665.7359999999992,9474.0
2007-09-06,1059.814,6590.0
2007-09-07,1180.1579999999994,9386.0
2007-09-08,1071.6800000000017,6646.0
2007-09-09,1679.5020000000018,9233.0
2007-09-10,1687.857999999999,9290.0
2007-09-11,2171.226000000007,15375.0
2007-09-12,2274.5840000000044,8728.0
2007-09-13,1146.3820000000028,3853.0
2007-09-14,1135.4699999999998,5804.0
2007-09-15,1095.3120000000013,6464.0
2007-09-16,1652.2240000000006,9310.0
2007-09-17,1461.1859999999983,6279.0
2007-09-18,1167.5200000000007,5425.0
2007-09-19,1298.6839999999993,7937.0
2007-09-20,1255.5319999999954,9996.0
2007-09-21,1238.7800000000002,6316.0
2007-09-22,1176.1719999999993,7688.0
2007-09-23,1417.969999999998,7382.0
2007-09-24,1354.5300000000018,7955.0
2007-09-25,1764.3420000000006,9820.0
2007-09-26,1822.264,5661.0
2007-09-27,1392.5999999999988,7324.0
2007-09-28,1680.498000000002,9952.0
2007-09-29,2296.5219999999968,8190.0
2007-09-30,1516.2900000000002,10225.0
2007-10-01,2154.799999999996,11012.0
2007-10-02,2829.3279999999995,14405.0
2007-10-03,2484.712000000008,10979.0
2007-10-04,777.3640000000003,2572.0
2007-10-05,707.8840000000004,3261.0
2007-10-06,1340.812,5983.0
2007-10-07,908.3239999999973,4631.0
2007-10-08,1028.0100000000011,8287.0
2007-10-09,1117.3760000000038,5613.0
2007-10-10,1166.9719999999984,3345.0
2007-10-11,2611.599999999998,13767.0
2007-10-12,1758.754000000002,8281.0
2007-10-13,1926.7280000000007,8463.0
2007-10-14,2061.252000000001,7126.0
2007-10-15,1266.3300000000022,7654.0
2007-10-16,1964.4420000000023,9876.0
2007-10-17,1576.93,8968.0
2007-10-18,1518.5299999999997,9864.0
2007-10-19,2085.6479999999983,11648.0
2007-10-20,1660.2459999999983,13225.0
2007-10-21,1941.9399999999991,7313.0
2007-10-22,1652.8960000000038,13027.0
2007-10-23,1954.6479999999997,10680.0
2007-10-24,1865.6360000000009,9115.0
2007-10-25,1853.9179999999997,7385.0
2007-10-26,1437.5680000000016,5766.0
2007-10-27,1785.6879999999956,8949.0
2007-10-28,512.1579999999983,1765.0
2007-10-29,545.4279999999983,2749.0
2007-10-30,811.0079999999958,4256.0
2007-10-31,1283.2100000000023,8915.0
2007-11-01,2255.1940000000004,12415.0
2007-11-02,3571.2279999999987,13114.0
2007-11-03,3480.636000000001,9500.0
2007-11-04,887.4820000000022,6421.0
2007-11-05,979.1539999999999,6471.0
2007-11-06,794.6539999999994,5328.0
2007-11-07,722.351999999995,5284.0
2007-11-08,1091.6500000000049,10339.0
2007-11-09,983.5720000000005,5792.0
2007-11-10,1732.4460000000001,7806.0
2007-11-11,1887.1240000000005,6024.0
2007-11-12,2305.1039999999957,12740.0
2007-11-13,2214.398000000004,11076.0
2007-11-14,2047.9939999999986,16345.0
2007-11-15,1491.9879999999982,7503.0
2007-11-16,2309.7539999999995,13564.0
2007-11-17,2610.0939999999946,14990.0
2007-11-18,2183.858000000002,7066.0
2007-11-19,1723.6540000000018,10750.0
2007-11-20,2095.8559999999957,11026.0
2007-11-21,1751.8359999999984,9455.0
2007-11-22,1932.3780000000038,9001.0
2007-11-23,2522.6179999999963,13685.0
2007-11-24,1899.0540000000028,13451.0
2007-11-25,1395.598000000001,5678.0
2007-11-26,1569.716000000001,8926.0
2007-11-27,2801.011999999998,15111.0
2007-11-28,1644.9400000000014,7810.0
2007-11-29,1719.2300000000005,8818.0
2007-11-30,2331.728000000006,13601.0
2007-12-01,1461.2960000000023,8276.0
2007-12-02,1877.6100000000004,11517.0
2007-12-03,1950.6680000000008,12353.0
2007-12-04,537.7060000000009,1818.0
2007-12-05,1441.5659999999966,10408.0
2007-12-06,918.7659999999988,3898.0
2007-12-07,1069.5819999999999,6419.0
2007-12-08,1241.9040000000043,8582.0
2007-12-09,1287.764,7755.0
2007-12-10,1914.504,11659.0
2007-12-11,2156.1459999999975,13281.0
2007-12-12,1588.0620000000004,7759.0
2007-12-13,1847.7459999999999,8911.0
2007-12-14,1974.808,12941.0
2007-12-15,2736.8759999999957,14313.0
2007-12-16,2762.2179999999903,12929.0
2007-12-17,1797.0660000000018,10567.0
2007-12-18,2623.1940000000036,11093.0
2007-12-19,2196.052000000001,11679.0
2007-12-20,1949.7579999999994,13592.0
2007-12-21,1982.5760000000032,12251.0
2007-12-22,2611.2639999999988,12673.0
2007-12-23,2409.047999999999,11962.0
2007-12-24,2257.8479999999995,14350.0
2007-12-25,2694.968,9084.0
2007-12-26,2580.279999999999,9480.0
2007-12-27,2532.1979999999985,7960.0
2007-12-28,3113.0519999999947,15823.0
2007-12-29,3298.955999999997,14906.0
2007-12-30,2558.9159999999965,13485.0
2007-12-31,2216.542,14071.0
2008-01-01,2759.7380000000026,12355.0
2008-01-02,1534.6520000000023,7241.0
2008-01-03,1141.8759999999986,2724.0
2008-01-04,2129.0519999999938,14515.0
2008-01-05,576.0140000000008,2586.0
2008-01-06,1848.8759999999997,11307.0
2008-01-07,1215.2399999999998,8390.0
2008-01-08,739.5760000000024,5091.0
2008-01-09,1247.51,10183.0
2008-01-10,1872.3639999999975,10808.0
2008-01-11,830.4979999999969,1939.0
2008-01-12,1616.5380000000057,9013.0
2008-01-13,2881.656000000004,9362.0
2008-01-14,2024.931999999999,9738.0
2008-01-15,2686.912000000004,14512.0
2008-01-16,2135.852000000003,9391.0
2008-01-17,1572.2820000000024,8657.0
2008-01-18,2186.9880000000016,14983.0
2008-01-19,1980.3060000000005,8015.0
2008-01-20,1740.3679999999995,4940.0
2008-01-21,1858.9980000000005,10447.0
2008-01-22,2325.0180000000005,7552.0
2008-01-23,1882.3080000000025,13359.0
2008-01-24,1645.021999999998,5935.0
2008-01-25,2239.8559999999993,11409.0
2008-01-26,2834.9880000000003,15606.0
2008-01-27,2381.7659999999987,7367.0
2008-01-28,2308.1959999999985,12792.0
2008-01-29,2676.0239999999953,11077.0
2008-01-30,1640.646000000002,7261.0
2008-01-31,1953.9219999999964,9437.0
2008-02-01,1644.1059999999995,8987.0
2008-02-02,2936.033999999999,15188.0
2008-02-03,1162.226000000002,2565.0
2008-02-04,1691.6720000000005,7989.0
2008-02-05,1497.7680000000014,8687.0
2008-02-06,1074.011999999999,6341.0
2008-02-07,1147.201999999999,7002.0
2008-02-08,505.7760000000007,3803.0
2008-02-09,1384.1539999999984,6648.0
2008-02-10,1345.341999999998,9060.0
2008-02-11,910.6139999999996,2824.0
2008-02-12,1793.4440000000018,11343.0
2008-02-13,1900.4979999999969,7568.0
2008-02-14,1604.6219999999978,9299.0
2008-02-15,2005.2080000000012,13417.0
2008-02-16,2346.9479999999944,11599.0
2008-02-17,1933.3679999999981,6049.0
2008-02-18,1514.4039999999973,10345.0
2008-02-19,2126.915999999996,11200.0
2008-02-20,2253.790000000001,7704.0
2008-02-21,1633.85,8523.0
2008-02-22,1732.5640000000012,10101.0
2008-02-23,1833.97,10040.0
2008-02-24,1263.0079999999984,11447.0
2008-02-25,504.4879999999994,1856.0
2008-02-26,507.11999999999915,2013.0
2008-02-27,566.7200000000004,2969.0
2008-02-28,509.1840000000001,2028.0
2008-02-29,1333.3479999999975,8062.0
2008-03-01,1510.1079999999986,6671.0
2008-03-02,2084.5680000000016,8452.0
2008-03-03,1040.55,1755.0
2008-03-04,1128.7559999999987,6901.0
2008-03-05,1289.600000000001,6535.0
2008-03-06,1597.816000000002,9265.0
2008-03-07,1098.3600000000001,7410.0
2008-03-08,504.78199999999975,3926.0
2008-03-09,1388.4860000000006,10213.0
2008-03-10,1612.5800000000004,9432.0
2008-03-11,847.5999999999987,1892.0
2008-03-12,1755.163999999998,9664.0
2008-03-13,1675.5140000000015,5464.0
2008-03-14,2210.219999999995,14476.0
2008-03-15,1576.3000000000009,5910.0
2008-03-16,1801.959999999999,11286.0
2008-03-17,1706.917999999997,9346.0
2008-03-18,1917.5659999999996,12544.0
2008-03-19,1308.4480000000003,6154.0
2008-03-20,1253.274000000001,6670.0
2008-03-21,2066.442,13275.0
2008-03-22,2053.5160000000005,12405.0
2008-03-23,2325.9900000000016,13878.0
2008-03-24,1974.6679999999992,7008.0
2008-03-25,2015.8559999999986,13494.0
2008-03-26,1633.4720000000016,7547.0
2008-03-27,1370.8219999999988,9022.0
2008-03-28,1885.4240000000045,11581.0
2008-03-29,2471.1499999999987,17240.0
2008-03-30,2146.392000000001,9769.0
2008-03-31,1377.5699999999993,9387.0
2008-04-01,2291.851999999999,11752.0
2008-04-02,1628.1379999999997,9531.0
2008-04-03,1668.989999999999,9415.0
2008-04-04,1631.9180000000024,13246.0
2008-04-05,1470.969999999998,5464.0
2008-04-06,1588.9119999999973,6508.0
2008-04-07,942.0200000000041,8302.0
2008-04-08,1125.9199999999998,4410.0
