Date,Global_active_power,Sub_metering_3
2008-04-09,1225.2200000000018,9408.0
2008-04-10,2100.4960000000015,12573.0
2008-04-11,1562.3159999999998,4106.0
2008-04-12,1738.6379999999986,11314.0
2008-04-13,2232.9860000000017,13007.0
2008-04-14,1589.5819999999999,11197.0
2008-04-15,1670.4059999999984,9874.0
2008-04-16,1489.063999999999,11322.0
2008-04-17,1395.8620000000012,8638.0
2008-04-18,1862.3899999999999,10921.0
2008-04-19,2253.7099999999996,14722.0
2008-04-20,1791.4179999999976,10401.0
2008-04-21,1164.1559999999981,6788.0
2008-04-22,1627.6760000000017,10603.0
2008-04-23,1357.3279999999995,8406.0
2008-04-24,1043.7720000000031,5296.0
2008-04-25,1267.7339999999974,9400.0
2008-04-26,903.1659999999988,3586.0
2008-04-27,1008.2399999999998,5488.0
2008-04-28,659.0520000000026,2786.0
2008-04-29,1972.616000000002,10481.0
2008-04-30,1101.7260000000033,6653.0
2008-05-01,2183.248,14591.0
2008-05-02,2472.4559999999988,13717.0
2008-05-03,2037.2079999999985,5529.0
2008-05-04,1970.7620000000027,13644.0
2008-05-05,1366.9320000000012,10197.0
2008-05-06,1120.0779999999997,8781.0
2008-05-07,1469.088,8365.0
2008-05-08,827.1180000000012,7118.0
2008-05-09,873.9600000000015,6943.0
2008-05-10,1549.9500000000012,6071.0
2008-05-11,3134.9299999999976,8362.0
2008-05-12,2058.618000000001,9852.0
2008-05-13,1476.8939999999977,8370.0
2008-05-14,1584.2620000000004,9716.0
2008-05-15,1162.7679999999993,6820.0
2008-05-16,1648.0299999999997,8955.0
2008-05-17,1657.4539999999997,12472.0
2008-05-18,1803.957999999999,8626.0
2008-05-19,1030.2619999999974,7503.0
2008-05-20,1581.3340000000037,11977.0
2008-05-21,1324.1119999999978,9251.0
2008-05-22,976.8679999999974,6475.0
2008-05-23,1484.916,14734.0
2008-05-24,1580.1759999999983,12833.0
2008-05-25,2048.5039999999995,6016.0
2008-05-26,1289.7099999999991,9284.0
2008-05-27,1708.6999999999978,11478.0
2008-05-28,1114.3719999999998,6709.0
2008-05-29,1135.0760000000018,8703.0
2008-05-30,1397.2440000000022,11298.0
2008-05-31,1641.4700000000012,11858.0
2008-06-01,1825.1839999999975,7824.0
2008-06-02,1669.539999999998,8428.0
2008-06-03,2503.2079999999987,6965.0
2008-06-04,1696.3179999999998,7552.0
2008-06-05,1789.979999999999,12200.0
2008-06-06,1217.713999999999,7871.0
2008-06-07,1805.0639999999985,7536.0
2008-06-08,326.11199999999985,2215.0
2008-06-09,1868.5740000000008,13400.0
2008-06-10,1423.7820000000058,9562.0
2008-06-11,1588.4380000000003,6734.0
2008-06-12,2523.835999999993,9048.0
2008-06-13,1874.2800000000009,10531.0
2008-06-14,1384.9199999999992,10681.0
2008-06-15,2289.102000000001,11589.0
2008-06-16,1303.0439999999994,10012.0
2008-06-17,1145.0840000000014,10094.0
2008-06-18,1893.6079999999997,12687.0
2008-06-19,1588.0819999999985,10911.0
2008-06-20,1676.1040000000035,12417.0
2008-06-21,1734.254000000001,12828.0
2008-06-22,1566.4159999999977,10652.0
2008-06-23,1251.7960000000019,10124.0
2008-06-24,1754.451999999995,14271.0
2008-06-25,1261.7700000000002,9402.0
2008-06-26,1056.019999999999,8971.0
2008-06-27,1755.1519999999982,10163.0
2008-06-28,1208.8000000000009,7932.0
2008-06-29,749.3520000000003,3896.0
2008-06-30,804.1960000000016,6819.0
2008-07-01,1695.8140000000008,10294.0
2008-07-02,1518.309999999997,8089.0
2008-07-03,1862.956,9033.0
2008-07-04,1538.838,9466.0
2008-07-05,1176.264,6649.0
2008-07-06,1882.4839999999988,14593.0
2008-07-07,983.3899999999995,7149.0
2008-07-08,334.88399999999905,2357.0
2008-07-09,1372.6560000000006,5976.0
2008-07-10,1726.5679999999968,9476.0
2008-07-11,1619.1840000000007,10421.0
2008-07-12,2466.7400000000025,13627.0
2008-07-13,1253.7540000000029,7056.0
2008-07-14,1137.9260000000006,6436.0
2008-07-15,1155.8600000000015,8585.0
2008-07-16,1077.0619999999992,4978.0
2008-07-17,1319.1219999999987,8280.0
2008-07-18,1261.584000000001,9260.0
2008-07-19,1344.0139999999988,7676.0
2008-07-20,941.5339999999991,5457.0
2008-07-21,1156.4779999999987,9189.0
2008-07-22,740.2420000000017,4886.0
2008-07-23,942.6300000000007,6325.0
2008-07-24,1093.4499999999973,8344.0
2008-07-25,865.5340000000033,6731.0
2008-07-26,815.6839999999994,6243.0
2008-07-27,1147.395999999996,8385.0
2008-07-28,825.803999999998,5963.0
2008-07-29,1166.5579999999989,5802.0
2008-07-30,1299.9080000000015,6278.0
2008-07-31,1392.638000000001,7588.0
2008-08-01,2043.550000000001,9793.0
2008-08-02,1950.5639999999983,9563.0
2008-08-03,2248.6600000000035,8435.0
2008-08-04,2657.516,17519.0
2008-08-05,2116.6980000000035,12717.0
2008-08-06,1542.322000000002,9732.0
2008-08-07,1126.2139999999997,7592.0
2008-08-08,302.1999999999999,1980.0
2008-08-09,1309.3240000000017,9559.0
2008-08-10,1860.5759999999975,11650.0
2008-08-11,1733.1380000000004,6069.0
2008-08-12,1868.6359999999981,13256.0
2008-08-13,282.58399999999926,1789.0
2008-08-14,270.25800000000106,1641.0
2008-08-15,273.6539999999994,1691.0
2008-08-16,274.8139999999988,1688.0
2008-08-17,274.7960000000003,1710.0
2008-08-18,273.75800000000004,1719.0
2008-08-19,274.6920000000006,1697.0
2008-08-20,268.4719999999991,1626.0
2008-08-21,261.29799999999983,1577.0
2008-08-22,267.124,1614.0
2008-08-23,254.64199999999857,1485.0
2008-08-24,254.7160000000003,1523.0
2008-08-25,250.29799999999958,1436.0
2008-08-26,257.56399999999815,1533.0
2008-08-27,258.1139999999998,1539.0
2008-08-28,268.24599999999947,1631.0
2008-08-29,267.58800000000036,1599.0
2008-08-30,270.42400000000106,1619.0
2008-08-31,1500.6140000000019,12117.0
2008-09-01,1788.4400000000012,8963.0
2008-09-02,2102.2760000000007,10293.0
2008-09-03,1560.4579999999987,4155.0
2008-09-04,1218.8520000000003,9003.0
2008-09-05,1747.272000000004,11904.0
2008-09-06,1325.6980000000017,7921.0
2008-09-07,919.3180000000001,7352.0
2008-09-08,358.92399999999833,1902.0
2008-09-09,1159.6540000000023,7728.0
2008-09-10,1983.6820000000014,11652.0
2008-09-11,2578.537999999999,14348.0
2008-09-12,2003.1439999999996,12886.0
2008-09-13,1631.4360000000017,11807.0
2008-09-14,1576.326000000001,6538.0
2008-09-15,1697.7079999999992,10322.0
2008-09-16,1221.8620000000008,8249.0
2008-09-17,1519.2099999999998,9371.0
2008-09-18,1505.2900000000002,7991.0
2008-09-19,1518.8459999999982,12367.0
2008-09-20,1304.5999999999988,12477.0
2008-09-21,1533.0700000000004,8347.0
2008-09-22,1358.5639999999999,10227.0
2008-09-23,1232.7879999999982,7920.0
2008-09-24,1718.350000000002,10548.0
2008-09-25,1131.219999999999,8485.0
2008-09-26,1431.4500000000007,10890.0
2008-09-27,2127.4459999999976,12688.0
2008-09-28,1731.1039999999978,11242.0
2008-09-29,1501.738000000001,10677.0
2008-09-30,1375.0060000000008,7415.0
2008-10-01,1894.076000000001,9992.0
2008-10-02,2184.713999999999,10128.0
2008-10-03,1618.6860000000008,8660.0
2008-10-04,1477.746,6527.0
2008-10-05,1909.128000000001,11714.0
2008-10-06,1067.089999999997,8992.0
2008-10-07,1251.2759999999998,8186.0
2008-10-08,352.03200000000083,1905.0
2008-10-09,1300.7640000000001,10281.0
2008-10-10,1518.338000000001,12046.0
2008-10-11,2091.8799999999983,10285.0
2008-10-12,2111.0200000000013,10889.0
2008-10-13,1461.975999999999,9483.0
2008-10-14,1609.0560000000005,9939.0
2008-10-15,2156.8959999999993,9984.0
2008-10-16,1583.6800000000012,8438.0
2008-10-17,1866.8860000000022,9639.0
2008-10-18,2239.1900000000014,12146.0
2008-10-19,1971.9339999999995,4600.0
2008-10-20,1667.5539999999987,10475.0
2008-10-21,2063.7160000000044,11331.0
2008-10-22,1646.0100000000039,8487.0
2008-10-23,1830.494000000001,10587.0
2008-10-24,2133.225999999999,10284.0
2008-10-25,1523.1560000000009,13433.0
2008-10-26,523.4919999999988,2013.0
2008-10-27,523.8919999999997,1967.0
2008-10-28,1327.2899999999975,5090.0
2008-10-29,1612.5760000000023,4015.0
2008-10-30,1098.5999999999988,2619.0
2008-10-31,1285.831999999998,10483.0
2008-11-01,1705.8179999999998,7997.0
2008-11-02,1692.0159999999996,8930.0
2008-11-03,2200.0420000000013,12936.0
2008-11-04,1877.663999999998,14522.0
2008-11-05,1610.9199999999955,6930.0
2008-11-06,1123.206000000001,7566.0
2008-11-07,1254.2159999999992,9251.0
2008-11-08,371.91599999999806,1880.0
2008-11-09,1028.7140000000006,7644.0
2008-11-10,1669.386000000001,11373.0
2008-11-11,2455.9499999999994,14651.0
2008-11-12,1432.522000000003,7979.0
2008-11-13,1238.4599999999994,6315.0
2008-11-14,1621.7379999999982,9929.0
2008-11-15,3031.628000000001,15635.0
2008-11-16,2365.432000000003,8945.0
2008-11-17,1523.6360000000009,10590.0
2008-11-18,1749.0499999999968,11204.0
2008-11-19,1840.237999999999,8704.0
2008-11-20,1692.3360000000002,7732.0
2008-11-21,1673.9300000000005,10396.0
2008-11-22,1711.367999999999,8320.0
2008-11-23,3405.3239999999983,10272.0
2008-11-24,3212.9980000000005,13378.0
2008-11-25,2702.849999999999,10471.0
2008-11-26,1515.954,10002.0
2008-11-27,2362.217999999998,12440.0
2008-11-28,1885.964000000001,11361.0
2008-11-29,2434.667999999998,12386.0
2008-11-30,2401.388,11474.0
2008-12-01,2871.4080000000026,11116.0
2008-12-02,1987.7979999999973,12138.0
2008-12-03,1774.2320000000047,11042.0
2008-12-04,2800.014000000003,15225.0
2008-12-05,1524.2039999999993,11959.0
2008-12-06,1259.332000000002,7246.0
2008-12-07,1328.8520000000033,7231.0
2008-12-08,288.984000000001,1844.0
2008-12-09,1392.7619999999965,8738.0
2008-12-10,1907.9400000000012,7171.0
2008-12-11,2186.4939999999992,9430.0
2008-12-12,1815.5340000000006,12154.0
2008-12-13,1825.5739999999978,9271.0
2008-12-14,2002.1200000000026,5415.0
2008-12-15,1795.4499999999998,9668.0
2008-12-16,1797.0899999999988,11334.0
2008-12-17,2098.785999999998,10813.0
2008-12-18,1736.9399999999962,11293.0
2008-12-19,1882.1119999999999,11773.0
2008-12-20,2242.501999999998,12819.0
2008-12-21,2643.61,14816.0
2008-12-22,2015.8080000000002,10433.0
2008-12-23,1798.0879999999993,8326.0
2008-12-24,1269.6380000000029,9981.0
2008-12-25,1061.1179999999995,3598.0
2008-12-26,1223.7319999999993,7796.0
2008-12-27,2972.1639999999966,12209.0
2008-12-28,1570.642000000001,5291.0
2008-12-29,555.2779999999998,2480.0
2008-12-30,1195.2379999999982,7145.0
2008-12-31,1964.1879999999999,11860.0
2009-01-01,1406.692,2803.0
2009-01-02,1807.4599999999996,7494.0
2009-01-03,2467.626000000003,8834.0
2009-01-04,1641.1399999999933,7309.0
2009-01-05,1512.8019999999979,11709.0
2009-01-06,1443.2599999999982,11361.0
2009-01-07,1218.342000000002,9747.0
2009-01-08,706.9659999999999,6248.0
2009-01-09,980.5359999999991,6073.0
2009-01-10,1287.2519999999997,9433.0
2009-01-11,1843.168000000003,12215.0
2009-01-12,1756.3779999999958,10821.0
2009-01-13,2182.600000000003,16194.0
2009-01-14,1776.2820000000045,10301.0
2009-01-15,1564.0679999999986,9561.0
2009-01-16,2766.553999999999,15220.0
2009-01-17,3317.820000000004,15322.0
2009-01-18,3154.194000000003,12727.0
2009-01-19,1699.8659999999998,10279.0
2009-01-20,1738.0279999999998,13727.0
2009-01-21,1739.433999999999,9830.0
2009-01-22,1237.355999999996,8246.0
2009-01-23,1910.5359999999987,12146.0
2009-01-24,2200.77,8322.0
2009-01-25,2843.6639999999957,11213.0
2009-01-26,1674.4720000000023,9821.0
2009-01-27,1425.0300000000004,6608.0
2009-01-28,2721.733999999997,14285.0
2009-01-29,1573.6980000000015,8996.0
2009-01-30,2059.0380000000005,12147.0
2009-01-31,3312.8519999999994,15309.0
2009-02-01,2327.510000000003,11841.0
2009-02-02,1603.3,10915.0
2009-02-03,1477.4419999999998,6684.0
2009-02-04,1644.3340000000032,13500.0
2009-02-05,1393.9099999999983,9760.0
2009-02-06,1090.6380000000013,7892.0
2009-02-07,1242.5779999999984,8032.0
2009-02-08,489.72399999999874,3539.0
2009-02-09,1222.8140000000003,9921.0
2009-02-10,1152.6679999999994,10142.0
2009-02-11,1504.2260000000006,7490.0
2009-02-12,2345.667999999997,12851.0
2009-02-13,1690.0219999999988,11554.0
2009-02-14,2332.594000000004,18509.0
2009-02-15,1586.0319999999945,5234.0
2009-02-16,1318.993999999997,7037.0
2009-02-17,781.6979999999991,3925.0
2009-02-18,826.4499999999989,5471.0
2009-02-19,737.2679999999986,1796.0
2009-02-20,1880.736,8768.0
2009-02-21,1316.183999999999,3983.0
2009-02-22,2238.4779999999982,7133.0
2009-02-23,2733.656,12471.0
2009-02-24,1783.144000000002,14512.0
2009-02-25,1169.8440000000014,7359.0
2009-02-26,1156.8519999999985,6841.0
2009-02-27,2028.9180000000017,14831.0
2009-02-28,1630.7499999999973,8006.0
2009-03-01,1913.496000000004,10439.0
2009-03-02,1868.3900000000003,14984.0
2009-03-03,1848.9519999999984,13024.0
2009-03-04,1363.2600000000016,8556.0
2009-03-05,1608.8780000000002,7226.0
2009-03-06,1356.5780000000013,11577.0
2009-03-07,864.1480000000015,7371.0
2009-03-08,500.2980000000001,3811.0
2009-03-09,1251.1879999999994,5011.0
2009-03-10,1716.7399999999968,14480.0
2009-03-11,2266.687999999999,9025.0
2009-03-12,1479.6880000000006,9906.0
2009-03-13,1445.5199999999998,10466.0
2009-03-14,2149.0279999999984,18036.0
2009-03-15,1942.062000000002,8353.0
2009-03-16,1334.7319999999993,9273.0
2009-03-17,1931.9099999999992,12320.0
2009-03-18,1450.6799999999969,12101.0
2009-03-19,1191.5319999999988,9458.0
2009-03-20,1463.906000000001,10618.0
2009-03-21,1930.0219999999974,10266.0
2009-03-22,1689.1699999999994,9015.0
2009-03-23,1296.45,5999.0
2009-03-24,1661.7119999999993,10149.0
2009-03-25,1838.7740000000003,10287.0
2009-03-26,1211.0040000000024,8596.0
2009-03-27,1713.9259999999974,9947.0
2009-03-28,2260.9759999999956,12225.0
2009-03-29,2216.650000000002,9502.0
2009-03-30,1477.4519999999998,9901.0
2009-03-31,1823.4819999999984,12958.0
2009-04-01,1939.993999999999,3245.0
2009-04-02,2460.9240000000036,15960.0
2009-04-03,1842.1299999999994,8393.0
2009-04-04,2191.231999999997,16251.0
2009-04-05,1667.8819999999964,11374.0
2009-04-06,1035.660000000001,6905.0
2009-04-07,1238.5679999999984,6791.0
2009-04-08,508.8919999999991,3871.0
2009-04-09,1024.3880000000004,8095.0
2009-04-10,1621.1060000000027,8980.0
2009-04-11,1801.8000000000013,12246.0
2009-04-12,1711.294,9134.0
2009-04-13,1598.6240000000005,6209.0
2009-04-14,1501.538,9478.0
2009-04-15,1216.0619999999988,5278.0
2009-04-16,1564.5240000000013,9809.0
2009-04-17,2042.810000000001,7655.0
2009-04-18,1512.2660000000046,10699.0
2009-04-19,1286.4679999999992,8088.0
2009-04-20,1486.5100000000014,10476.0
2009-04-21,1894.5979999999984,7380.0
2009-04-22,1496.197999999998,13265.0
2009-04-23,1141.4599999999991,5511.0
2009-04-24,1194.0480000000007,9677.0
2009-04-25,2022.283999999996,13225.0
2009-04-26,1781.626000000001,10561.0
2009-04-27,1351.6280000000004,7021.0
2009-04-28,1706.3860000000006,11469.0
2009-04-29,1664.6799999999998,9372.0
2009-04-30,1834.7620000000045,15305.0
2009-05-01,1604.0000000000023,8650.0
2009-05-02,1649.0880000000002,12987.0
2009-05-03,1441.8120000000004,9094.0
2009-05-04,1375.7160000000044,6503.0
2009-05-05,1731.473999999995,10166.0
2009-05-06,1230.359999999999,12515.0
2009-05-07,1410.7360000000026,8014.0
2009-05-08,518.6519999999987,4042.0
2009-05-09,1513.8660000000013,10433.0
2009-05-10,1275.5220000000002,7983.0
2009-05-11,1560.466000000001,9868.0
2009-05-12,2351.762,13324.0
2009-05-13,1246.3979999999988,7127.0
2009-05-14,1606.9839999999986,11499.0
2009-05-15,1422.226000000002,12195.0
2009-05-16,2007.3780000000008,12265.0
2009-05-17,1543.7639999999994,7168.0
2009-05-18,1209.9060000000009,8971.0
2009-05-19,1617.3440000000005,10981.0
2009-05-20,1307.1619999999982,9470.0
2009-05-21,1575.150000000001,12563.0
2009-05-22,1074.8059999999991,8078.0
2009-05-23,1530.5979999999995,12579.0
2009-05-24,1287.785999999999,10256.0
2009-05-25,1354.0959999999993,9930.0
2009-05-26,1337.6740000000013,10100.0
2009-05-27,1544.2919999999988,11076.0
2009-05-28,1179.7359999999994,9049.0
2009-05-29,1242.845999999999,10112.0
2009-05-30,1659.1060000000036,11557.0
2009-05-31,956.8900000000007,5720.0
2009-06-01,1689.8619999999994,12462.0
2009-06-02,2048.3959999999975,11716.0
2009-06-03,1783.4739999999965,12056.0
2009-06-04,1452.6340000000018,10141.0
2009-06-05,1349.902,9058.0
2009-06-06,1475.4500000000019,10611.0
2009-06-07,954.2600000000007,7142.0
2009-06-08,532.6720000000012,4193.0
2009-06-09,1228.6300000000015,9031.0
2009-06-10,1428.4480000000017,8806.0
2009-06-11,1390.4499999999994,11326.0
2009-06-12,2378.2879999999986,12420.0
2009-06-13,14.217999999999996,79.0
2009-06-14,0.0,0.0
2009-06-15,771.9080000000017,5662.0
2009-06-16,1508.7920000000006,13691.0
2009-06-17,988.0160000000003,7193.0
2009-06-18,1165.7000000000007,11223.0
2009-06-19,1086.8660000000039,7737.0
2009-06-20,1107.1000000000024,9159.0
2009-06-21,855.1420000000014,6002.0
2009-06-22,1094.098000000001,11148.0
2009-06-23,1039.2140000000018,8186.0
2009-06-24,1534.8740000000018,14275.0
2009-06-25,771.362000000002,6224.0
2009-06-26,1277.3220000000026,9952.0
2009-06-27,1709.051999999999,13468.0
2009-06-28,1059.3939999999977,6742.0
2009-06-29,1010.134,6462.0
2009-06-30,1192.446,8989.0
2009-07-01,2080.272000000002,9979.0
2009-07-02,3131.535999999996,17873.0
2009-07-03,1696.4659999999997,12113.0
2009-07-04,1440.0920000000028,9121.0
2009-07-05,1012.6479999999987,7992.0
2009-07-06,1207.392000000001,6034.0
2009-07-07,1110.1359999999984,5704.0
2009-07-08,539.2959999999998,4232.0
2009-07-09,1221.4580000000012,8299.0
2009-07-10,1821.8339999999978,9908.0
2009-07-11,1557.176000000002,10014.0
2009-07-12,1742.638,10291.0
2009-07-13,496.74600000000083,3881.0
2009-07-14,911.429999999999,6155.0
2009-07-15,718.0739999999969,5820.0
2009-07-16,599.5540000000041,3902.0
2009-07-17,731.8080000000037,6670.0
2009-07-18,966.409999999999,5389.0
2009-07-19,1203.6440000000027,5058.0
2009-07-20,662.486000000003,4948.0
2009-07-21,813.7620000000012,7795.0
2009-07-22,739.532000000001,3965.0
2009-07-23,1029.9999999999975,9064.0
2009-07-24,561.7379999999996,4128.0
2009-07-25,536.688000000002,3716.0
2009-07-26,543.0160000000019,3799.0
2009-07-27,688.5659999999988,5202.0
2009-07-28,902.8499999999989,4353.0
2009-07-29,902.0000000000022,7549.0
2009-07-30,792.326,4040.0
2009-07-31,975.8300000000004,6302.0
2009-08-01,1633.270000000002,10075.0
2009-08-02,2182.865999999992,15174.0
